cbsa_code,cbsa_name,stco_code,stco_name,naics2_code,naics2_name,type,year,county_jobdensity
16980,"Chicago, IL-IN-WI",18073,"Jasper County, Indiana",00,Total,EX,2011,282.273101806641
16980,"Chicago, IL-IN-WI",18089,"Lake County, Indiana",00,Total,MS,2011,4499.1787109375
16980,"Chicago, IL-IN-WI",18111,"Newton County, Indiana",00,Total,EX,2011,47.0301628112793
16980,"Chicago, IL-IN-WI",18127,"Porter County, Indiana",00,Total,ES,2011,1692.45471191406
17140,"Cincinnati, OH-KY-IN",00000,Metro Total,00,Total,TOTAL,2011,7236.732421875
17140,"Cincinnati, OH-KY-IN",18029,"Dearborn County, Indiana",00,Total,EX,2011,769.739013671875
17140,"Cincinnati, OH-KY-IN",18047,"Franklin County, Indiana",00,Total,EX,2011,494.543182373047
17140,"Cincinnati, OH-KY-IN",18115,"Ohio County, Indiana",00,Total,EX,2011,476.736145019531
17140,"Cincinnati, OH-KY-IN",18161,"Union County, Indiana",00,Total,EX,2011,112.834381103516
17140,"Cincinnati, OH-KY-IN",21015,"Boone County, Kentucky",00,Total,MS,2011,1633.7939453125
17140,"Cincinnati, OH-KY-IN",21023,"Bracken County, Kentucky",00,Total,EX,2011,224.375381469727
17140,"Cincinnati, OH-KY-IN",21037,"Campbell County, Kentucky",00,Total,MS,2011,2365.69116210938
17140,"Cincinnati, OH-KY-IN",21077,"Gallatin County, Kentucky",00,Total,EX,2011,28.4261951446533
17140,"Cincinnati, OH-KY-IN",21081,"Grant County, Kentucky",00,Total,EX,2011,76.3952026367188
17140,"Cincinnati, OH-KY-IN",21117,"Kenton County, Kentucky",00,Total,MS,2011,2867.61474609375
17140,"Cincinnati, OH-KY-IN",21191,"Pendleton County, Kentucky",00,Total,EX,2011,118.075050354004
17140,"Cincinnati, OH-KY-IN",39015,"Brown County, Ohio",00,Total,EX,2011,107.878211975098
17140,"Cincinnati, OH-KY-IN",39017,"Butler County, Ohio",00,Total,MS,2011,2222.39770507812
17140,"Cincinnati, OH-KY-IN",39025,"Clermont County, Ohio",00,Total,ES,2011,898.189392089844
17140,"Cincinnati, OH-KY-IN",39061,"Hamilton County, Ohio",00,Total,UC,2011,12256.640625
17140,"Cincinnati, OH-KY-IN",39165,"Warren County, Ohio",00,Total,ES,2011,1291.52380371094
17460,"Cleveland, OH",00000,Metro Total,00,Total,TOTAL,2011,9695.966796875
17460,"Cleveland, OH",39035,"Cuyahoga County, Ohio",00,Total,UC,2011,12782.287109375
17460,"Cleveland, OH",39055,"Geauga County, Ohio",00,Total,EX,2011,517.17333984375
17460,"Cleveland, OH",39085,"Lake County, Ohio",00,Total,MS,2011,2054.82202148438
17460,"Cleveland, OH",39093,"Lorain County, Ohio",00,Total,MS,2011,1412.009765625
17460,"Cleveland, OH",39103,"Medina County, Ohio",00,Total,ES,2011,956.875915527344
17820,"Colorado Springs, CO",00000,Metro Total,00,Total,TOTAL,2011,2880.15649414062
17820,"Colorado Springs, CO",08041,"El Paso County, Colorado",00,Total,ES,2011,2960.92919921875
17820,"Colorado Springs, CO",08119,"Teller County, Colorado",00,Total,EX,2011,226.794845581055
17900,"Columbia, SC",00000,Metro Total,00,Total,TOTAL,2011,4925.5888671875
17900,"Columbia, SC",45017,"Calhoun County, South Carolina",00,Total,EX,2011,19.5744972229004
17900,"Columbia, SC",45039,"Fairfield County, South Carolina",00,Total,EX,2011,113.612144470215
17900,"Columbia, SC",45055,"Kershaw County, South Carolina",00,Total,EX,2011,410.329986572266
17900,"Columbia, SC",45063,"Lexington County, South Carolina",00,Total,ES,2011,1224.30493164062
17900,"Columbia, SC",45079,"Richland County, South Carolina",00,Total,MS,2011,7652.5126953125
17900,"Columbia, SC",45081,"Saluda County, South Carolina",00,Total,EX,2011,34.506217956543
18140,"Columbus, OH",00000,Metro Total,00,Total,TOTAL,2011,6397.51708984375
18140,"Columbus, OH",39041,"Delaware County, Ohio",00,Total,ES,2011,5249.0576171875
18140,"Columbus, OH",39045,"Fairfield County, Ohio",00,Total,EX,2011,1806.87829589844
18140,"Columbus, OH",39049,"Franklin County, Ohio",00,Total,MS,2011,7775.77294921875
18140,"Columbus, OH",39073,"Hocking County, Ohio",00,Total,EX,2011,522.249572753906
18140,"Columbus, OH",39089,"Licking County, Ohio",00,Total,ES,2011,1192.22875976562
18140,"Columbus, OH",39097,"Madison County, Ohio",00,Total,EX,2011,324.492095947266
18140,"Columbus, OH",39117,"Morrow County, Ohio",00,Total,EX,2011,109.226005554199
18140,"Columbus, OH",39127,"Perry County, Ohio",00,Total,EX,2011,187.249481201172
18140,"Columbus, OH",39129,"Pickaway County, Ohio",00,Total,EX,2011,2399.39208984375
18140,"Columbus, OH",39159,"Union County, Ohio",00,Total,EX,2011,258.861633300781
19100,"Dallas, TX",00000,Metro Total,00,Total,TOTAL,2011,8342.162109375
19100,"Dallas, TX",48085,"Collin County, Texas",00,Total,MS,2011,4547.390625
19100,"Dallas, TX",48113,"Dallas County, Texas",00,Total,UC,2011,13386.005859375
19100,"Dallas, TX",48121,"Denton County, Texas",00,Total,MS,2011,1845.44519042969
19100,"Dallas, TX",48139,"Ellis County, Texas",00,Total,EX,2011,609.123962402344
19100,"Dallas, TX",48231,"Hunt County, Texas",00,Total,EX,2011,475.391143798828
19100,"Dallas, TX",48251,"Johnson County, Texas",00,Total,EX,2011,946.426940917969
19100,"Dallas, TX",48257,"Kaufman County, Texas",00,Total,EX,2011,467.736572265625
19100,"Dallas, TX",48367,"Parker County, Texas",00,Total,EX,2011,480.548431396484
19100,"Dallas, TX",48397,"Rockwall County, Texas",00,Total,ES,2011,1125.96801757812
19100,"Dallas, TX",48439,"Tarrant County, Texas",00,Total,UC,2011,4068.4697265625
19100,"Dallas, TX",48497,"Wise County, Texas",00,Total,EX,2011,303.290588378906
19430,"Dayton, OH",00000,Metro Total,00,Total,TOTAL,2011,3169.12133789062
19430,"Dayton, OH",39057,"Greene County, Ohio",00,Total,MS,2011,1609.37536621094
19430,"Dayton, OH",39109,"Miami County, Ohio",00,Total,ES,2011,1067.79833984375
19430,"Dayton, OH",39113,"Montgomery County, Ohio",00,Total,MS,2011,3887.89013671875
19660,"Deltona, FL",00000,Metro Total,00,Total,TOTAL,2011,1510.19287109375
19660,"Deltona, FL",12035,"Flagler County, Florida",00,Total,EX,2011,490.061340332031
19660,"Deltona, FL",12127,"Volusia County, Florida",00,Total,MS,2011,1624.01977539062
19740,"Denver, CO",00000,Metro Total,00,Total,TOTAL,2011,14679.0927734375
19740,"Denver, CO",08001,"Adams County, Colorado",00,Total,MS,2011,2145.4189453125
19740,"Denver, CO",08005,"Arapahoe County, Colorado",00,Total,UC,2011,7970.12744140625
19740,"Denver, CO",08014,Metro Total,00,Total,MS,2011,3891.59497070312
19740,"Denver, CO",08019,"Clear Creek County, Colorado",00,Total,EX,2011,29.2002735137939
19740,"Denver, CO",08031,"Denver County, Colorado",00,Total,UC,2011,33323.53515625
19740,"Denver, CO",08035,"Douglas County, Colorado",00,Total,ES,2011,3096.4052734375
19740,"Denver, CO",08039,"Elbert County, Colorado",00,Total,EX,2011,8.77945899963379
19740,"Denver, CO",08047,"Gilpin County, Colorado",00,Total,EX,2011,116.622268676758
19740,"Denver, CO",08059,"Jefferson County, Colorado",00,Total,MS,2011,2990.95141601562
19740,"Denver, CO",08093,"Park County, Colorado",00,Total,EX,2011,3.38730025291443
19780,"Des Moines, IA",00000,Metro Total,00,Total,TOTAL,2011,7084.84375
19780,"Des Moines, IA",19049,"Dallas County, Iowa",00,Total,ES,2011,1768.45947265625
19780,"Des Moines, IA",19077,"Guthrie County, Iowa",00,Total,EX,2011,34.339298248291
19780,"Des Moines, IA",19099,"Jasper County, Iowa",00,Total,EX,2011,934.9326171875
19780,"Des Moines, IA",19121,"Madison County, Iowa",00,Total,EX,2011,158.119354248047
19780,"Des Moines, IA",19153,"Polk County, Iowa",00,Total,MS,2011,8339.8681640625
19780,"Des Moines, IA",19181,"Warren County, Iowa",00,Total,EX,2011,853.471801757812
19820,"Detroit, MI",00000,Metro Total,00,Total,TOTAL,2011,7357.248046875
19820,"Detroit, MI",26087,"Lapeer County, Michigan",00,Total,EX,2011,1140.64819335938
19820,"Detroit, MI",26093,"Livingston County, Michigan",00,Total,ES,2011,1681.79296875
19820,"Detroit, MI",26099,"Macomb County, Michigan",00,Total,UC,2011,3437.78955078125
19820,"Detroit, MI",26125,"Oakland County, Michigan",00,Total,MS,2011,5458.08837890625
19820,"Detroit, MI",26147,"St. Clair County, Michigan",00,Total,ES,2011,2422.44213867188
19820,"Detroit, MI",26163,"Wayne County, Michigan",00,Total,UC,2011,11802.970703125
21340,"El Paso, TX",00000,Metro Total,00,Total,TOTAL,2011,3918.53198242188
21340,"El Paso, TX",48141,"El Paso County, Texas",00,Total,MS,2011,3925.01831054688
21340,"El Paso, TX",48229,"Hudspeth County, Texas",00,Total,EX,2011,0.0874576941132545
23420,"Fresno, CA",00000,Metro Total,00,Total,TOTAL,2011,3200.48217773438
23420,"Fresno, CA",06019,"Fresno County, California",00,Total,ES,2011,3200.48217773438
24340,"Grand Rapids, MI",00000,Metro Total,00,Total,TOTAL,2011,8160.37255859375
24340,"Grand Rapids, MI",26067,"Ionia County, Michigan",00,Total,EX,2011,2250.13012695312
24340,"Grand Rapids, MI",26081,"Kent County, Michigan",00,Total,ES,2011,10586.4921875
24340,"Grand Rapids, MI",26117,"Montcalm County, Michigan",00,Total,EX,2011,906.898803710938
24340,"Grand Rapids, MI",26139,"Ottawa County, Michigan",00,Total,ES,2011,1964.22839355469
24660,"Greensboro, NC",00000,Metro Total,00,Total,TOTAL,2011,2410.68579101562
24660,"Greensboro, NC",37081,"Guilford County, North Carolina",00,Total,ES,2011,2832.24194335938
24660,"Greensboro, NC",37151,"Randolph County, North Carolina",00,Total,EX,2011,906.862182617188
24660,"Greensboro, NC",37157,"Rockingham County, North Carolina",00,Total,EX,2011,330.688079833984
24860,"Greenville, SC",00000,Metro Total,00,Total,TOTAL,2011,2036.94445800781
24860,"Greenville, SC",45007,"Anderson County, South Carolina",00,Total,ES,2011,761.166625976562
24860,"Greenville, SC",45045,"Greenville County, South Carolina",00,Total,MS,2011,2675.49096679688
24860,"Greenville, SC",45059,"Laurens County, South Carolina",00,Total,EX,2011,371.311431884766
24860,"Greenville, SC",45077,"Pickens County, South Carolina",00,Total,ES,2011,649.777770996094
25420,"Harrisburg, PA",00000,Metro Total,00,Total,TOTAL,2011,3846.97290039062
25420,"Harrisburg, PA",42041,"Cumberland County, Pennsylvania",00,Total,ES,2011,2979.30932617188
25420,"Harrisburg, PA",42043,"Dauphin County, Pennsylvania",00,Total,MS,2011,4720.68212890625
25420,"Harrisburg, PA",42099,"Perry County, Pennsylvania",00,Total,EX,2011,299.841094970703
25540,"Hartford, CT",00000,Metro Total,00,Total,TOTAL,2011,11750.453125
25540,"Hartford, CT",09003,"Hartford County, Connecticut",00,Total,MS,2011,13717.0556640625
25540,"Hartford, CT",09007,"Middlesex County, Connecticut",00,Total,ES,2011,2218.48461914062
25540,"Hartford, CT",09013,"Tolland County, Connecticut",00,Total,ES,2011,594.844848632812
26420,"Houston, TX",00000,Metro Total,00,Total,TOTAL,2011,11448.916015625
26420,"Houston, TX",48015,"Austin County, Texas",00,Total,EX,2011,307.322540283203
26420,"Houston, TX",48039,"Brazoria County, Texas",00,Total,ES,2011,2242.91455078125
26420,"Houston, TX",48071,"Chambers County, Texas",00,Total,EX,2011,106.284042358398
26420,"Houston, TX",48157,"Fort Bend County, Texas",00,Total,MS,2011,2557.85229492188
26420,"Houston, TX",48167,"Galveston County, Texas",00,Total,MS,2011,2101.0263671875
26420,"Houston, TX",48201,"Harris County, Texas",00,Total,MS,2011,13629.4794921875
26420,"Houston, TX",48291,"Liberty County, Texas",00,Total,EX,2011,301.628784179688
26420,"Houston, TX",48339,"Montgomery County, Texas",00,Total,ES,2011,2041.62390136719
26420,"Houston, TX",48473,"Waller County, Texas",00,Total,EX,2011,67.0598068237305
26900,"Indianapolis, IN",00000,Metro Total,00,Total,TOTAL,2011,5886.41162109375
26900,"Indianapolis, IN",18011,"Boone County, Indiana",00,Total,EX,2011,417.49658203125
26900,"Indianapolis, IN",18013,"Brown County, Indiana",00,Total,EX,2011,24.8431224822998
26900,"Indianapolis, IN",18057,"Hamilton County, Indiana",00,Total,MS,2011,2567.72216796875
26900,"Indianapolis, IN",18059,"Hancock County, Indiana",00,Total,ES,2011,557.396301269531
26900,"Indianapolis, IN",18063,"Hendricks County, Indiana",00,Total,ES,2011,873.116760253906
26900,"Indianapolis, IN",18081,"Johnson County, Indiana",00,Total,MS,2011,1321.91394042969
26900,"Indianapolis, IN",18095,"Madison County, Indiana",00,Total,ES,2011,1412.2890625
26900,"Indianapolis, IN",18097,"Marion County, Indiana",00,Total,UC,2011,8420.6611328125
26900,"Indianapolis, IN",18109,"Morgan County, Indiana",00,Total,ES,2011,406.146392822266
26900,"Indianapolis, IN",18133,"Putnam County, Indiana",00,Total,EX,2011,1739.98413085938
26900,"Indianapolis, IN",18145,"Shelby County, Indiana",00,Total,EX,2011,969.625427246094
27140,"Jackson, MS",00000,Metro Total,00,Total,TOTAL,2011,1899.36010742188
27140,"Jackson, MS",28029,"Copiah County, Mississippi",00,Total,EX,2011,166.433502197266
27140,"Jackson, MS",28049,"Hinds County, Mississippi",00,Total,ES,2011,2900.95947265625
27140,"Jackson, MS",28051,"Holmes County, Mississippi",00,Total,EX,2011,160.457901000977
27140,"Jackson, MS",28089,"Madison County, Mississippi",00,Total,ES,2011,1788.47387695312
27140,"Jackson, MS",28121,"Rankin County, Mississippi",00,Total,ES,2011,702.602233886719
27140,"Jackson, MS",28127,"Simpson County, Mississippi",00,Total,EX,2011,469.164489746094
27140,"Jackson, MS",28163,"Yazoo County, Mississippi",00,Total,EX,2011,496.929046630859
27260,"Jacksonville, FL",00000,Metro Total,00,Total,TOTAL,2011,5119.33154296875
27260,"Jacksonville, FL",12003,"Baker County, Florida",00,Total,EX,2011,150.712982177734
27260,"Jacksonville, FL",12019,"Clay County, Florida",00,Total,ES,2011,1662.92077636719
27260,"Jacksonville, FL",12031,"Duval County, Florida",00,Total,UC,2011,6112.07177734375
27260,"Jacksonville, FL",12089,"Nassau County, Florida",00,Total,EX,2011,831.603942871094
27260,"Jacksonville, FL",12109,"St. Johns County, Florida",00,Total,MS,2011,1291.42907714844
28140,"Kansas City, MO-KS",00000,Metro Total,00,Total,TOTAL,2011,5562.2080078125
28140,"Kansas City, MO-KS",20091,"Johnson County, Kansas",00,Total,MS,2011,4369.69580078125
28140,"Kansas City, MO-KS",20103,"Leavenworth County, Kansas",00,Total,EX,2011,909.869934082031
28140,"Kansas City, MO-KS",20107,"Linn County, Kansas",00,Total,EX,2011,11.2980394363403
28140,"Kansas City, MO-KS",20121,"Miami County, Kansas",00,Total,EX,2011,392.147979736328
28140,"Kansas City, MO-KS",20209,"Wyandotte County, Kansas",00,Total,MS,2011,1992.02880859375
28140,"Kansas City, MO-KS",29013,"Bates County, Missouri",00,Total,EX,2011,195.633041381836
28140,"Kansas City, MO-KS",29025,"Caldwell County, Missouri",00,Total,EX,2011,30.5823879241943
28140,"Kansas City, MO-KS",29037,"Cass County, Missouri",00,Total,ES,2011,468.905151367188
28140,"Kansas City, MO-KS",29047,"Clay County, Missouri",00,Total,ES,2011,1940.77844238281
28140,"Kansas City, MO-KS",29049,"Clinton County, Missouri",00,Total,EX,2011,421.098724365234
28140,"Kansas City, MO-KS",29095,"Jackson County, Missouri",00,Total,MS,2011,9751.4072265625
28140,"Kansas City, MO-KS",29107,"Lafayette County, Missouri",00,Total,EX,2011,286.000427246094
28140,"Kansas City, MO-KS",29165,"Platte County, Missouri",00,Total,ES,2011,940.676086425781
28140,"Kansas City, MO-KS",29177,"Ray County, Missouri",00,Total,EX,2011,128.436004638672
28940,"Knoxville, TN",00000,Metro Total,00,Total,TOTAL,2011,2552.99145507812
28940,"Knoxville, TN",47001,"Anderson County, Tennessee",00,Total,EX,2011,2285.18994140625
28940,"Knoxville, TN",47009,"Blount County, Tennessee",00,Total,ES,2011,881.871215820312
28940,"Knoxville, TN",47013,"Campbell County, Tennessee",00,Total,EX,2011,216.60285949707
28940,"Knoxville, TN",47093,"Knox County, Tennessee",00,Total,MS,2011,3302.8095703125
28940,"Knoxville, TN",47105,"Loudon County, Tennessee",00,Total,ES,2011,334.718078613281
28940,"Knoxville, TN",47129,"Morgan County, Tennessee",00,Total,EX,2011,11.8523750305176
28940,"Knoxville, TN",47145,"Roane County, Tennessee",00,Total,EX,2011,134.456481933594
28940,"Knoxville, TN",47173,"Union County, Tennessee",00,Total,EX,2011,32.9220123291016
29460,"Lakeland, FL",00000,Metro Total,00,Total,TOTAL,2011,2805.61791992188
29460,"Lakeland, FL",12105,"Polk County, Florida",00,Total,ES,2011,2805.61791992188
29820,"Las Vegas, NV",00000,Metro Total,00,Total,TOTAL,2011,13840.0361328125
29820,"Las Vegas, NV",32003,"Clark County, Nevada",00,Total,MS,2011,13840.0361328125
30780,"Little Rock, AR",00000,Metro Total,00,Total,TOTAL,2011,3999.92993164062
30780,"Little Rock, AR",05045,"Faulkner County, Arkansas",00,Total,EX,2011,1554.29309082031
30780,"Little Rock, AR",05053,"Grant County, Arkansas",00,Total,EX,2011,119.31224822998
30780,"Little Rock, AR",05085,"Lonoke County, Arkansas",00,Total,ES,2011,244.07731628418
30780,"Little Rock, AR",05105,"Perry County, Arkansas",00,Total,EX,2011,27.522970199585
30780,"Little Rock, AR",05119,"Pulaski County, Arkansas",00,Total,ES,2011,5051.17724609375
30780,"Little Rock, AR",05125,"Saline County, Arkansas",00,Total,ES,2011,677.408874511719
31080,"Los Angeles, CA",00000,Metro Total,00,Total,TOTAL,2011,17047.794921875
31080,"Los Angeles, CA",06037,"Los Angeles County, California",00,Total,UC,2011,20111.357421875
31080,"Los Angeles, CA",06059,"Orange County, California",00,Total,UC,2011,8242.7587890625
31140,"Louisville, KY-IN",00000,Metro Total,00,Total,TOTAL,2011,7394.13525390625
31140,"Louisville, KY-IN",18019,"Clark County, Indiana",00,Total,ES,2011,1738.44421386719
31140,"Louisville, KY-IN",18043,"Floyd County, Indiana",00,Total,MS,2011,1429.27453613281
31140,"Louisville, KY-IN",18061,"Harrison County, Indiana",00,Total,EX,2011,216.355255126953
31140,"Louisville, KY-IN",18175,"Washington County, Indiana",00,Total,EX,2011,308.675720214844
31140,"Louisville, KY-IN",21029,"Bullitt County, Kentucky",00,Total,ES,2011,1030.91625976562
31140,"Louisville, KY-IN",21103,"Henry County, Kentucky",00,Total,EX,2011,63.4211006164551
31140,"Louisville, KY-IN",21111,"Jefferson County, Kentucky",00,Total,UC,2011,9280.5703125
31140,"Louisville, KY-IN",21185,"Oldham County, Kentucky",00,Total,ES,2011,259.37841796875
31140,"Louisville, KY-IN",21211,"Shelby County, Kentucky",00,Total,EX,2011,391.387359619141
31140,"Louisville, KY-IN",21215,"Spencer County, Kentucky",00,Total,EX,2011,24.6235847473145
32580,"McAllen, TX",00000,Metro Total,00,Total,TOTAL,2011,2659.68115234375
32580,"McAllen, TX",48215,"Hidalgo County, Texas",00,Total,MS,2011,2659.68115234375
32820,"Memphis, TN-MS-AR",00000,Metro Total,00,Total,TOTAL,2011,4009.07958984375
32820,"Memphis, TN-MS-AR",05035,"Crittenden County, Arkansas",00,Total,ES,2011,1381.66223144531
32820,"Memphis, TN-MS-AR",28033,"DeSoto County, Mississippi",00,Total,ES,2011,1256.92028808594
32820,"Memphis, TN-MS-AR",28093,"Marshall County, Mississippi",00,Total,EX,2011,93.9304656982422
32820,"Memphis, TN-MS-AR",28137,"Tate County, Mississippi",00,Total,EX,2011,482.789276123047
32820,"Memphis, TN-MS-AR",28143,"Tunica County, Mississippi",00,Total,EX,2011,86.4474945068359
32820,"Memphis, TN-MS-AR",47047,"Fayette County, Tennessee",00,Total,EX,2011,40.8429412841797
32820,"Memphis, TN-MS-AR",47157,"Shelby County, Tennessee",00,Total,MS,2011,4735.7978515625
32820,"Memphis, TN-MS-AR",47167,"Tipton County, Tennessee",00,Total,EX,2011,195.80973815918
33100,"Miami, FL",00000,Metro Total,00,Total,TOTAL,2011,8329.1787109375
33100,"Miami, FL",12011,"Broward County, Florida",00,Total,UC,2011,4929.72412109375
33100,"Miami, FL",12086,"Miami-Dade County, Florida",00,Total,UC,2011,12847.3994140625
