year,cbsa_2013_fips,cbsa_2013_name,naics2_code,naics2_name,indicator,2006_ls_share,2006_im_share,2006_ns_share,2011_ls_share,2011_im_share,2011_ns_share,2015_ls_share,2015_im_share,2015_ns_share,value
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,53,Real estate and rental and leasing,GDP,0.2513641,0.1330269,0.1609106,0.0133393,0.0064329,0.1014952,0.0412958,-0.0047038,0.0172899,5060000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Aggregate Wage,0.0107043,0.1214815,0.1674067,-0.0672604,0.0367385,0.1552672,-0.0858416,0.0045613,0.0167614,1460000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Employment,0.0119375,0.0669839,0.0637374,-0.015194,0.0314931,0.0968135,-0.0380312,0.0039556,0.0172098,20577
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",GDP,0.1733471,0.0241136,0.1355865,0.0345448,0.0032506,0.1072257,-0.0344096,0.0107083,0.0172899,2710000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,55,Management of companies and enterprises,Aggregate Wage,0.2908039,0.241975,0.2220338,-0.012663,0.0673871,0.1683385,0.0022613,-0.0244845,0.0167614,510000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,55,Management of companies and enterprises,Employment,0.2231419,0.1587074,0.091349,-0.0019144,0.0350454,0.0995844,0.0034847,-0.0051358,0.0172098,5744
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,55,Management of companies and enterprises,GDP,0.151462,0.1869268,0.1598791,-0.0620941,0.1550542,0.11629,0.036478,-0.0044119,0.0172899,704000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Aggregate Wage,-0.0510677,0.0486416,0.1453188,0.0010898,0.0646671,0.1565171,-0.0592417,0.0066645,0.0167614,884000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Employment,-0.0599402,0.0563354,0.0583788,-0.0079093,0.0648251,0.0953314,-0.0397143,0.0046954,0.0172098,21895
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,GDP,-0.0519393,0.121105,0.1288425,-0.0069571,0.0323373,0.1067854,-0.0767755,-1.618e-4,0.0172899,1400000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,61,Educational services,Aggregate Wage,0.2138271,0.0314306,0.1927341,0.0018738,-0.0852134,0.146446,-0.0510869,-0.0050904,0.0167614,179000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,61,Educational services,Employment,-0.022465100000000002,0.1370613,0.0752284,-0.1198139,0.0053835,0.08676,-0.0572534,0.008071,0.0172098,6782
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,61,Educational services,GDP,-0.1421227,-0.0706967,0.1236008,-0.2034656,-0.1122506,0.0884904,-0.0702782,-0.0214784,0.0172899,242000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,62,Health care and social assistance,Aggregate Wage,0.089121,0.1757704,0.1823294,0.0089676,0.0138463,0.1515069,-0.0545956,0.0079193,0.0167614,2180000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,62,Health care and social assistance,Employment,-0.0436143,0.1799875,0.0793189,-0.0630211,0.0266071,0.0948603,-0.0390793,0.0110154,0.0172098,45383
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,62,Health care and social assistance,GDP,-0.0113662,0.1330606,0.1395185,-0.0508495,0.0394379,0.1058749,-0.0398741,0.0097611,0.0172899,3110000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,71,Arts; entertainment; and recreation,Aggregate Wage,0.1521129,0.041877,0.1664475,0.1100077,0.0457953,0.1643231,-0.0314382,0.023687,0.0167614,196000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,71,Arts; entertainment; and recreation,Employment,0.0692747,0.059183,0.0742593,0.1162757,0.0188675,0.1071283,-0.0325929,0.003524,0.0172098,5666
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,71,Arts; entertainment; and recreation,GDP,-0.1465662,0.0741593,0.1137093,-0.0477176,0.0461997,0.1100817,-0.0476455,0.0082786,0.0172899,364000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,72,Accommodation and food services,Aggregate Wage,0.0208851,0.1953476,0.1616776,-0.0085493,0.1481703,0.1560402,-0.0235398,0.0312886,0.0167614,643000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,72,Accommodation and food services,Employment,0.0069694,0.1370264,0.0717337,-0.0330693,0.0780577,0.0948459,0.0021147,0.0133872,0.0172098,33559
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,72,Accommodation and food services,GDP,-0.0565743,-0.0482457,0.115773,-0.0766694,-0.0017337,0.1022463,-0.0174366,-0.0126214,0.0172899,1110000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,81,Other services (except public administration),Aggregate Wage,0.027467,0.0309901,0.1489813,0.0186197,-0.0071704,0.1468649,-0.0065109,0.0015735,0.0167614,759000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,81,Other services (except public administration),Employment,0.075475,-0.0120465,0.0666054,0.0234716,-0.0120103,0.094137,-0.0043589,-0.0051121,0.0172098,16668
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,81,Other services (except public administration),GDP,0.0283064,-0.1613417,0.1141067,-0.0960966,-0.0417732,0.0961452,3.228e-4,-0.0030758,0.0172899,1160000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,Aggregate Wage,-0.0520474,0.1984267,0.158278,-0.0167544,0.1352483,0.1567597,-0.0155779,0.0387888,0.0167614,29300000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,Employment,-0.3477383,0.0212399,0.0530177,-0.2343885,0.0142753,0.0909742,-0.187858,0.0029267,0.0172098,263
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,GDP,-0.1568693,-0.0158997,0.1162693,-0.2510644,0.0805904,0.0982842,-0.1285172,0.0416977,0.0172899,39000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,FR,Farms,Aggregate Wage,-0.3309026,0.0534756,0.1235724,-0.2531776,0.0976966,0.1499458,-0.3302975,0.0510183,0.0167614,24300000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,FR,Farms,Employment,-0.0296983,-0.0274124,0.0519577,0.0359308,-0.0831938,0.0845575,0.0846819,-0.0190807,0.0172098,3282
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,FR,Farms,GDP,-0.2804826,0.0494927,0.1148628,-0.0890219,0.1052919,0.1131599,0.0846849,0.0690236,0.0172899,110000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVF,Federal Government,Aggregate Wage,-0.2467894,-0.0520808,0.1119064,-0.0288328,-0.177707,0.1307773,0.0040375,-0.0130851,0.0167614,342000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVF,Federal Government,Employment,-0.2668414,-0.0126508,0.0400407,-0.0133097,-0.1116297,0.0856322,0.0120796,-0.0044138,0.0172098,2884
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVF,Federal Government,GDP,-0.2962836,-0.0300321,0.0924022,-0.1029953,-0.1140208,0.0912338,-0.0045174,-4.75e-4,0.0172899,554000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVL,Local Government,Aggregate Wage,0.1363495,-0.0768466,0.1551868,-0.0157526,-0.0869636,0.1376479,-0.005615,-6.044e-4,0.0167614,1420000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVL,Local Government,Employment,0.0820515,-0.0508761,0.0666184,-0.0349101,-0.0754146,0.0878761,-0.0027622,-0.0068695,0.0172098,32442
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVL,Local Government,GDP,0.0921705,-0.1182402,0.1299144,-0.073626,-0.0899679,0.0953607,-0.0054153,-0.0127799,0.0172899,2010000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVS,State Government,Aggregate Wage,-0.2575738,-0.0159101,0.1231188,-0.2536975,-0.0622524,0.123364,-0.0346398,-0.0043279,0.0167614,1580000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVS,State Government,Employment,-0.0736465,-0.0255021,0.0574439,-0.067074,-0.0722682,0.0869469,0.0036808,-0.0106273,0.0172098,37799
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,GVS,State Government,GDP,-0.1230231,-0.0671718,0.111815,-0.1333259,-0.0705656,0.0921953,0.0109594,-0.0171059,0.0172899,2810000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,PH,Private Household Workers,Aggregate Wage,0.0819911,-0.0925894,0.1320523,0.1974257,-0.0065472,0.1717456,0.0369994,-0.0863257,0.0167614,45800000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,PH,Private Household Workers,Employment,4.301099,0.2796972,0.2365116,3.625811,-0.0053894,0.25861,-0.0100132,0.0011367,0.0172098,605
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,PH,Private Household Workers,GDP,2.369605,-0.2188133,0.2142847,3.056363,0.0489232,0.3100955,-0.1427922,-0.0137294,0.0172899,90600000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Aggregate Wage,0.1467986,0.0134479,0.1620488,0.0357888,0.0252306,0.1548977,-0.0219931,-7.809e-4,0.0167614,17300000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Employment,0.0650491,0.0163662,0.0680109,0.005979,0.0255687,0.0963437,-0.0190656,0.0012203,0.0172098,331831
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,GDP,-0.019315,-0.014917,0.1201898,-0.0800262,0.0119863,0.0991981,-0.0182607,0.021382,0.0172899,43300000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Aggregate Wage,0.0895027,0.0022145,0.1557869,-0.001159,0.0031707,0.1496808,-0.021794,-0.0013033,0.0167614,20700000000
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Employment,0.0479421,0.0057872,0.0663548,-0.0043397,0.0041249,0.0944532,-0.0148293,-6.911e-4,0.0172098,409106
2016,12940,Baton Rouge; LA Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),GDP,-0.0256177,-0.0227203,0.1196152,-0.082381,5.791e-4,0.0985773,-0.0160385,0.0175034,0.0172899,48900000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Aggregate Wage,0.1211947,-0.4500248,0.1547721,0.0368424,-0.48932,0.1309299,-0.0102115,-0.1899094,0.0167614,149000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Employment,0.0919692,-0.4055346,0.0672543,-0.0120709,-0.4153551,0.0829048,-0.0059655,-0.1941811,0.0172098,1992
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",GDP,0.723864,-0.5599098,0.1583763,0.2783494,-0.4539427,0.0973552,-0.0664786,-0.1074031,0.0172899,861000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,22,Utilities,Aggregate Wage,0.1064099,-0.0242912,0.1489926,0.0758891,-0.0825119,0.1417841,0.0273806,-0.0132658,0.0167614,939000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,22,Utilities,Employment,0.1128631,-0.0704107,0.0718887,0.0058266,-0.0959278,0.0913066,-0.0195373,-0.0170874,0.0172098,7475
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,22,Utilities,GDP,0.0730353,-0.0790613,0.1206086,-0.0270147,-0.101516,0.0917871,0.0515527,0.0356859,0.0172899,3050000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,23,Construction,Aggregate Wage,-0.1485469,-0.0862383,0.1042728,-0.1531056,0.1531357,0.1476701,-0.041929,0.0406316,0.0167614,1500000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,23,Construction,Employment,-0.1431525,-0.1471041,0.0360425,-0.1465876,0.1103508,0.0920419,-0.0267928,0.0223929,0.0172098,25617
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,23,Construction,GDP,-0.2074719,-0.193153,0.0789947,-0.2217488,0.0577839,0.0974244,-0.0139959,0.0174809,0.0172899,2150000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,31,Manufacturing,Aggregate Wage,0.0147774,-0.2259258,0.1188268,0.0355407,-0.0769318,0.1510303,-0.0109688,-0.033173,0.0167614,2280000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,31,Manufacturing,Employment,-0.0117889,-0.1838686,0.0483569,0.0100932,-0.0318793,0.0966131,-0.0050612,-0.0219584,0.0172098,37751
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,31,Manufacturing,GDP,0.0395763,-0.057185,0.1176289,-0.0555105,0.0463811,0.1088487,-0.0025922,0.0050502,0.0172899,5160000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,42,Wholesale trade,Aggregate Wage,-0.0933214,-0.0440644,0.1241856,-0.0208049,-0.0335351,0.1439798,0.0065117,-0.027029,0.0167614,2060000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,42,Wholesale trade,Employment,-0.073556,-0.0555905,0.0541873,-0.0441494,-0.0271257,0.0925105,-0.0044521,-0.0156507,0.0172098,28951
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,42,Wholesale trade,GDP,-0.0818106,-0.0194437,0.1092492,-0.0801615,0.0435322,0.1033363,0.0049714,-0.0154105,0.0172899,4810000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,44,Retail Trade,Aggregate Wage,-0.1376451,-0.0828354,0.1167876,-0.0694163,-0.0165554,0.1416844,-0.0199197,2.68e-5,0.0167614,1660000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,44,Retail Trade,Employment,-0.098938,-0.0169332,0.0534421,-0.0436611,-0.0108041,0.0913463,-0.0091272,-0.002803,0.0172098,58646
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,44,Retail Trade,GDP,-0.0556517,-0.0472182,0.1038208,0.0150937,0.0346705,0.1049712,1.535e-4,1.89e-4,0.0172899,3840000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,48,Transportation and Warehousing,Aggregate Wage,0.0833117,0.0117308,0.1535915,0.0055044,0.0520348,0.1541141,0.0063293,-0.0027793,0.0167614,798000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,48,Transportation and Warehousing,Employment,0.0292192,0.052466,0.0665564,-0.0243071,0.0791551,0.0980984,-0.0021624,0.0079563,0.0172098,15476
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,48,Transportation and Warehousing,GDP,-0.0396449,-0.0777034,0.1175573,-0.1220258,-0.0429262,0.0973241,-0.0042563,0.0021127,0.0172899,1380000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,51,Information,Aggregate Wage,-0.2367925,-0.1965621,0.0913991,-0.0947633,-0.0890772,0.1363063,-0.0421303,-0.0041543,0.0167614,546000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,51,Information,Employment,-0.1861415,-0.1858431,0.0392387,-0.0761427,-0.1287754,0.087382,-0.0261146,-0.0249955,0.0172098,7951
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,51,Information,GDP,-0.365952,0.1184402,0.0901865,-0.1161802,0.0727629,0.0990032,-0.0250306,0.0287344,0.0172899,2080000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,52,Finance and insurance,Aggregate Wage,0.0628059,-0.0416369,0.1525702,0.0368494,-0.0174159,0.1588372,-0.0783825,-0.0059227,0.0167614,2850000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,52,Finance and insurance,Employment,0.0375317,-0.0809376,0.0631604,0.0104312,-0.0615645,0.0936193,-0.0178501,-0.006474,0.0172098,35309
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,52,Finance and insurance,GDP,-0.0758583,-0.0143369,0.1167568,0.0970876,-0.0526119,0.1146868,-0.0303475,-0.0084979,0.0172899,4690000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,53,Real estate and rental and leasing,Aggregate Wage,-0.0222202,-0.0921107,0.1245139,-0.0160082,0.0784538,0.1531585,0.0127799,0.0031837,0.0167614,365000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,53,Real estate and rental and leasing,Employment,0.0419276,-0.0906211,0.0526311,0.0084135,0.0242373,0.0938424,0.0070144,0.0047743,0.0172098,6884
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,53,Real estate and rental and leasing,GDP,0.1342677,0.0489141,0.141101,-0.0279777,-0.0110823,0.1005232,0.0029458,-0.0059611,0.0172899,6360000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Aggregate Wage,-0.2238727,0.1500585,0.1336896,-0.1060599,0.0597248,0.1457285,-0.0233388,0.0128317,0.0167614,2040000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Employment,-0.2109025,0.0848285,0.0523085,-0.0627516,0.0409186,0.0932137,-0.0061992,0.0062806,0.0172098,27122
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,54,"Professional, scientific, and technical services",GDP,-0.1832477,0.0800196,0.1093732,-0.0831486,0.0334651,0.101219,-0.0164581,0.0189378,0.0172899,3250000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,55,Management of companies and enterprises,Aggregate Wage,0.0325374,0.1988918,0.1632997,-0.0022683,0.0658483,0.1437148,0.1532987,-0.0244845,0.0167614,998000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,55,Management of companies and enterprises,Employment,-0.1848881,0.1354223,0.0651431,-0.1886881,0.0344259,0.0863916,0.0054737,-0.0051358,0.0172098,9394
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,55,Management of companies and enterprises,GDP,-0.1122255,0.1482166,0.12438,-0.1766197,0.1419083,0.0982219,0.1020576,-0.0044119,0.0172899,1210000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Aggregate Wage,-0.1395149,0.0192133,0.126333,-0.0293654,0.0664253,0.1509913,-0.0151779,0.012918,0.0167614,904000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Employment,-0.1177859,0.0245075,0.0545478,-0.0233603,0.0649435,0.0965232,-0.0110231,0.0022123999999999998,0.0172098,29535
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,GDP,-0.1199021,0.1088376,0.1210367,-0.0739022,0.0407224,0.1041876,-0.0187067,0.0051954,0.0172899,1420000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,61,Educational services,Aggregate Wage,0.0217714,0.1316224,0.1627027,0.0106632,-0.0573913,0.1414592,0.025762,-0.0061327,0.0167614,235000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,61,Educational services,Employment,0.0327564,0.1713976,0.0809809,-0.0864914,0.0086252,0.088552,0.0136156,0.0063268,0.0172098,6337
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,61,Educational services,GDP,0.0639836,-0.0343608,0.1382041,-0.0516184,-0.1128271,0.0947732,0.0193385,-0.0269926,0.0172899,295000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,62,Health care and social assistance,Aggregate Wage,-0.1839686,0.1703968,0.1476424,-0.0716434,0.0170915,0.1448522,-0.0362595,0.0160491,0.0167614,3260000000
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,62,Health care and social assistance,Employment,-0.0819792,0.1636909,0.068391,-0.0090372,0.0187814,0.0944982,-0.0059721,0.0109471,0.0172098,64967
2016,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,62,Health care and social assistance,GDP,-0.0954541,0.145105,0.1247576,-0.0278498,0.0489563,0.1049099,-0.0184165,0.0194011,0.0172899,4800000000
